,ip,app,device,os,channel,is_attributed,date,time
94949,190383,2,1,14,237,0,9,2
94950,86840,12,1,19,19,0,8,7
94951,286274,15,1,19,245,0,7,16
94952,309780,9,1,19,244,0,9,8
94953,116013,15,1,13,315,0,7,8
94954,99856,12,2,13,259,0,6,18
94955,13073,12,1,13,259,0,8,12
94956,15898,32,1,13,21,0,7,15
94957,299220,18,1,41,107,0,9,10
94958,73487,3,1,19,137,0,9,14
94959,46767,22,1,37,496,0,7,1
94960,103065,15,1,9,480,0,9,0
94961,55059,2,1,8,122,0,7,17
94962,114531,3,1,27,115,0,8,5
94963,178363,3,1,11,115,0,7,3
94964,48877,20,1,14,259,0,7,15
94965,166555,3,1,19,211,0,9,9
94966,7146,11,1,18,319,0,7,12
94967,32791,14,1,9,463,0,7,2
94968,42127,18,1,16,107,0,9,7
94969,4405,24,1,19,178,0,8,1
94970,84098,12,1,13,328,0,6,16
94971,71834,18,1,19,134,0,9,7
94972,17263,3,1,13,280,0,7,0
94973,211407,3,1,16,280,0,8,12
94974,11073,3,1,17,280,0,7,10
94975,112477,2,1,1,122,0,9,13
94976,3744,15,1,20,245,0,8,15
94977,360997,13,1,18,477,0,8,19
94978,99311,3,1,9,480,0,7,23
94979,54524,14,2,16,467,0,9,15
94980,272418,3,1,23,489,0,8,9
94981,56961,9,1,17,334,0,8,13
94982,100182,15,1,13,412,0,6,17
94983,13900,2,1,25,469,0,7,17
94984,27678,18,1,19,121,0,7,6
94985,226128,15,1,19,430,0,7,16
94986,96872,13,1,17,400,0,7,3
94987,29804,3,1,19,417,0,9,8
94988,115744,3,1,22,424,0,7,8
94989,79925,9,1,19,232,0,8,8
94990,67535,3,1,13,153,0,7,9
94991,34216,27,1,19,153,0,8,3
94992,148372,9,1,13,232,0,9,15
94993,119127,14,1,13,463,0,7,15
94994,359618,12,2,9,140,0,9,12
94995,106496,8,1,19,145,0,8,13
94996,135532,13,1,13,477,0,9,6
94997,43395,3,1,25,173,0,9,11
94998,48282,3,1,22,489,0,8,22
94999,321797,9,1,17,127,0,9,13
95000,64540,18,1,13,121,0,8,2
95001,124763,2,1,19,237,0,7,10
95002,114691,25,1,22,259,0,7,10
95003,71111,12,1,19,178,0,9,7
95004,103203,8,1,23,145,0,9,13
95005,69767,9,1,13,466,0,8,8
95006,92769,12,1,13,265,0,8,13
95007,149631,2,1,37,435,0,7,0
95008,93021,12,2,13,326,0,9,9
95009,1285,13,1,19,400,0,9,8
95010,118891,8,1,19,145,0,9,2
95011,67581,3,1,13,280,0,9,0
95012,10041,6,1,15,459,0,9,13
95013,69913,9,1,13,442,0,7,7
95014,93021,3,2,20,280,0,9,0
95015,87764,26,1,13,266,0,7,23
95016,123896,13,1,19,400,0,8,15
95017,13069,62,1,19,21,0,8,6
95018,85963,2,1,14,122,0,9,8
95019,108913,1,1,13,115,0,8,11
95020,7645,18,1,20,121,0,8,10
95021,156964,2,1,19,452,0,7,1
95022,24932,3,1,8,452,0,9,10
95023,147957,2,1,16,236,0,7,9
95024,8499,7,1,13,101,0,8,10
95025,68849,18,1,6,439,0,8,3
95026,19266,3,1,19,137,0,8,5
95027,83896,12,1,25,205,0,8,9
95028,346284,3,1,20,280,0,9,2
95029,9946,9,1,19,489,0,8,13
95030,32542,9,1,13,127,0,9,8
95031,61682,3,1,32,280,0,8,15
95032,115585,3,1,13,280,0,7,3
95033,147817,15,1,8,265,0,7,3
95034,77266,9,1,18,466,0,9,12
95035,37434,3,1,19,137,0,6,22
95036,321281,2,1,2,219,0,9,14
95037,90891,2,1,10,435,0,8,2
95038,126366,2,1,13,469,0,7,11
95039,44744,14,1,22,401,0,8,13
95040,4303,3,1,19,424,0,6,22
95041,100494,14,1,19,439,0,7,13
95042,80379,21,1,28,232,0,7,16
95043,93054,15,1,22,245,0,8,3
95044,83166,64,1,19,459,0,8,7
95045,119626,24,2,17,105,0,9,7
95046,33588,2,1,19,205,0,6,18
95047,108366,32,1,19,376,0,9,5
95048,59527,13,1,1,469,0,8,13
95049,58813,2,1,19,377,0,7,11
95050,114220,9,1,6,466,0,9,5
95051,77563,11,1,19,173,0,9,5
95052,7178,11,1,19,319,0,7,10
95053,172876,9,1,12,466,0,9,1
95054,232895,18,1,14,107,0,8,3
95055,125004,1,1,19,118,0,8,0
95056,5281,35,1,13,21,1,9,0
95057,93789,18,1,53,121,0,8,16
95058,47118,64,1,13,459,0,8,2
95059,258685,21,1,19,128,0,8,1
95060,40216,3,1,19,280,0,9,7
95061,41282,12,1,18,265,0,7,12
95062,116012,27,1,15,153,0,9,4
95063,27639,32,1,47,376,0,7,16
95064,29533,9,1,19,127,0,9,9
95065,180353,3,1,13,489,0,7,5
95066,117295,27,1,19,122,0,9,14
95067,39306,27,1,16,153,0,8,10
95068,83774,18,1,53,107,0,7,8
95069,147751,3,1,22,280,0,8,10
95070,227937,32,1,13,376,0,7,16
95071,138611,8,1,17,145,0,9,4
95072,37402,13,1,34,477,0,8,15
95073,102359,1,1,22,134,0,9,15
95074,4903,12,1,19,328,0,7,1
95075,92735,3,1,13,153,0,9,3
95076,101300,1,1,19,349,0,8,0
95077,23682,3,1,17,280,0,7,0
95078,143786,15,1,13,245,0,7,0
95079,50894,21,2,18,128,0,8,16
95080,5348,3,1,19,280,0,7,7
95081,120163,1,1,19,115,0,9,9
95082,184503,18,1,13,134,0,8,3
95083,318248,3,1,19,489,0,9,14
95084,26792,9,2,8,215,0,7,6
95085,34304,18,1,32,107,0,9,8
95086,100133,12,1,13,212,0,8,11
95087,196072,11,1,13,219,0,8,1
95088,48176,7,1,18,101,0,9,6
95089,52024,12,2,18,326,0,9,0
95090,104798,24,1,20,105,0,8,5
95091,107155,11,1,8,319,0,9,12
95092,289271,12,1,8,328,0,9,4
95093,108599,14,1,8,379,0,8,3
95094,164820,15,1,2,265,0,6,23
95095,21601,2,1,17,237,0,8,7
95096,276667,3,2,6,135,0,9,14
95097,141207,9,1,13,215,0,7,15
95098,81520,12,1,6,497,0,7,8
95099,100149,18,1,13,107,0,7,4
95100,98045,18,1,13,121,0,7,23
95101,85987,14,1,19,480,0,9,13
95102,125510,3,1,35,280,0,8,11
95103,9492,3,1,22,173,0,7,3
95104,92949,3,1,19,280,0,8,10
95105,88281,18,2,27,449,0,9,13
95106,5314,9,2,42,244,0,7,12
95107,85150,11,1,13,137,0,8,12
95108,28420,14,1,18,208,0,8,1
95109,73541,3,1,3,280,0,9,2
95110,99917,9,1,9,232,0,7,23
95111,38504,18,1,13,107,0,8,14
95112,222469,20,1,26,259,0,8,2
95113,63391,12,1,18,245,0,9,1
95114,262294,3,1,19,205,0,9,3
95115,41357,15,1,13,386,0,7,1
95116,22413,3,1,13,205,0,8,11
95117,49068,12,1,13,178,0,7,1
95118,139558,14,1,36,489,0,7,3
95119,195586,2,1,19,236,0,9,4
95120,173480,7,1,17,101,0,7,7
95121,5729,7,2,77,101,0,9,10
95122,93276,2,1,13,452,0,6,22
95123,81541,3,1,18,173,0,8,1
95124,209663,14,1,17,467,0,8,13
95125,119760,3,1,15,211,0,7,17
95126,25648,18,1,19,121,0,6,16
95127,182764,14,1,13,401,0,7,2
95128,240683,2,1,14,122,0,8,11
95129,88710,3,1,13,137,0,8,13
95130,44673,15,2,22,265,0,7,14
95131,86092,12,1,6,178,0,9,8
95132,103648,14,1,19,480,0,7,4
95133,216244,64,1,16,459,0,8,1
95134,103463,12,1,6,245,0,8,4
95135,283006,15,1,13,245,0,7,16
95136,97890,11,1,19,325,0,9,7
95137,80602,2,1,17,469,0,6,23
95138,60621,9,1,19,334,0,8,3
95139,268243,15,1,35,278,0,8,23
95140,182225,22,1,13,496,0,7,7
95141,151717,3,1,3,173,0,9,12
95142,162366,3,1,19,424,0,7,3
95143,96815,9,1,10,134,0,8,22
95144,34208,3,1,19,173,0,9,5
95145,151868,18,1,53,121,0,7,15
95146,103036,15,1,25,3,0,8,3
95147,13945,1,1,19,125,0,8,11
95148,98476,3,1,8,115,0,7,15
95149,180442,25,1,19,259,0,8,13
95150,4330,15,1,49,130,0,8,13
95151,50358,9,1,37,448,0,9,9
95152,89405,9,1,15,134,0,7,1
95153,109361,29,1,10,343,0,7,8
95154,117407,15,1,19,386,0,8,0
95155,41232,2,1,9,237,0,8,4
95156,108881,3,2,19,137,0,6,16
95157,10428,8,1,43,145,0,7,5
95158,120510,23,1,19,153,0,7,1
95159,73031,15,2,46,3,0,7,8
95160,101363,3,1,13,480,0,9,0
95161,39782,12,1,13,245,0,6,16
95162,73516,64,1,19,459,0,8,12
95163,31304,18,1,37,107,0,8,3
95164,43478,3,1,18,211,0,8,9
95165,195301,12,1,13,424,0,7,16
95166,48212,3,1,13,205,0,8,15
95167,43793,18,1,19,107,0,8,11
95168,104889,3,1,15,280,0,9,6
95169,59997,18,1,28,439,0,8,2
95170,49528,21,1,19,232,0,7,15
95171,15719,18,1,19,121,0,9,14
95172,133640,14,1,13,118,0,8,2
95173,73487,12,2,9,326,0,9,2
95174,43210,3,1,13,280,0,8,6
95175,77494,26,1,22,266,0,8,4
95176,30246,9,1,15,466,0,9,2
95177,11709,3,1,22,424,0,7,12
95178,146001,9,2,18,442,0,7,11
95179,100447,3,1,22,280,0,7,8
95180,40739,14,1,18,480,0,6,23
95181,53382,2,1,19,219,0,8,9
95182,5178,14,1,35,379,0,8,12
95183,51818,3,1,10,280,0,8,13
95184,17414,3,1,19,280,0,7,14
95185,29330,12,1,13,265,0,7,12
95186,63007,8,1,17,259,0,9,11
95187,31090,12,1,13,140,0,7,13
95188,127638,12,1,10,245,0,7,13
95189,118961,15,1,15,245,0,8,4
95190,111061,36,1,13,373,0,7,7
95191,30679,11,1,17,319,0,9,12
95192,11083,6,1,22,459,0,8,11
95193,114548,18,1,18,134,0,7,3
95194,100131,2,1,13,477,0,7,5
95195,110529,12,1,18,105,0,8,7
95196,334001,9,1,6,232,0,9,1
95197,116834,12,1,19,245,0,7,15
95198,44926,9,1,23,134,0,8,23
95199,122101,26,1,17,121,0,9,4
95200,49963,23,1,19,153,0,8,12
95201,117867,11,1,17,325,0,9,13
95202,64372,18,3032,607,107,0,7,2
95203,60051,9,1,10,232,0,9,6
95204,67325,14,1,20,134,0,7,7
95205,3093,18,1,53,107,0,7,6
95206,111021,3,1,13,480,0,6,22
95207,81980,14,1,13,349,0,8,14
95208,87115,18,1,16,107,0,8,4
95209,25373,25,1,19,259,0,7,6
95210,15983,37,1,3,21,0,9,10
95211,58561,12,1,19,245,0,7,12
95212,85980,20,1,19,478,0,9,1
95213,118648,3,1,13,280,0,8,12
95214,132496,14,1,17,134,0,9,0
95215,75436,26,1,46,262,0,7,0
95216,94905,14,1,13,379,0,8,12
95217,180534,3,1,13,409,0,8,13
95218,49651,14,1,17,439,0,8,3
95219,56035,1,1,40,13,0,9,13
95220,150898,3,1,8,280,0,8,8
95221,223983,3,1,15,205,0,9,6
95222,43793,3,1,6,211,0,7,1
95223,76211,12,2,17,178,0,7,13
95224,115331,15,1,15,245,0,7,0
95225,123483,15,1,16,265,0,8,13
95226,88974,8,1,15,145,0,7,8
95227,123709,2,1,8,122,0,9,11
95228,123759,12,2,9,140,0,9,13
95229,61313,15,1,8,386,0,8,10
95230,82150,3,1,25,280,0,7,7
95231,95421,18,1,13,376,0,8,5
95232,67535,3,1,13,153,0,7,15
95233,146001,12,1,13,328,0,7,9
95234,83913,15,1,37,265,0,7,11
95235,251341,3,1,13,424,0,8,10
95236,11905,12,2,32,145,0,7,13
95237,117898,1,1,19,349,0,7,11
95238,67237,12,1,23,178,0,6,16
95239,124844,3,1,19,115,0,7,0
95240,73978,8,1,3,145,0,7,23
95241,41576,24,1,13,105,0,7,19
95242,119723,15,1,19,265,0,7,13
95243,23016,12,1,13,265,0,9,4
95244,98526,18,1,48,134,0,7,2
95245,18183,64,1,31,459,0,8,11
95246,26925,12,1,9,245,0,8,13
95247,56931,15,1,8,245,0,7,23
95248,83429,15,1,19,245,0,6,19
95249,21258,12,1,49,259,0,9,10
95250,44372,18,1,3,107,0,8,8
95251,198262,9,1,17,466,0,8,6
95252,7318,18,1,19,121,0,8,15
95253,84499,13,1,10,469,0,8,4
95254,50478,3,1,19,280,0,8,2
95255,14922,3,1,19,379,0,8,12
95256,97670,12,1,19,140,0,9,9
95257,15371,12,1,25,328,0,9,11
95258,105475,9,2,17,334,0,7,4
95259,52805,12,1,3,140,0,7,23
95260,81937,3,1,14,205,0,7,4
95261,28169,3,1,13,280,0,9,6
95262,93054,3,1,18,153,0,7,21
95263,24847,8,2,19,145,0,9,6
95264,13634,20,1,27,259,0,6,19
95265,54125,8,1,13,145,0,7,1
95266,267239,3,1,27,130,0,8,2
95267,97828,3,1,19,280,0,7,10
95268,95866,15,1,13,245,0,6,18
95269,44101,12,1,14,265,0,9,5
95270,204209,9,1,13,232,0,9,14
95271,77356,12,1,47,205,0,7,10
95272,194117,15,1,18,386,0,8,2
95273,345391,15,1,19,278,0,9,12
95274,113719,3,1,17,409,0,9,6
95275,45832,1,1,15,120,0,8,10
95276,106161,2,1,20,122,0,7,1
95277,115136,3,1,15,424,0,9,2
95278,45757,6,1,17,459,0,9,11
95279,121909,1,1,19,17,0,8,14
95280,57361,3,1,19,115,0,9,12
95281,95366,12,1,13,178,0,7,9
95282,144392,21,1,13,128,0,7,8
95283,73487,12,2,16,326,0,7,16
95284,62930,64,1,1,459,0,8,1
95285,62766,9,1,17,334,0,8,13
95286,304950,18,1,13,121,0,9,10
95287,104502,1,1,19,124,0,8,18
95288,75865,3,1,17,280,0,7,2
95289,16905,12,1,8,140,0,9,7
95290,32649,8,1,13,145,0,6,16
95291,23026,2,1,19,477,0,7,4
95292,44160,18,1,8,376,0,9,4
95293,77763,9,1,18,258,0,6,23
95294,38998,15,1,17,111,0,7,8
95295,161258,9,1,19,442,0,9,7
95296,86077,13,1,13,477,0,7,4
95297,38577,25,1,19,259,0,7,10
95298,94164,37,1,13,21,0,8,6
95299,124098,12,1,12,328,0,7,23
95300,43871,3,1,22,280,0,8,11
95301,2868,18,1,13,121,0,8,18
95302,18666,8,1,19,145,0,8,13
95303,103183,8,1,6,145,0,7,10
95304,9124,15,1,23,245,0,7,15
95305,86763,18,3032,607,107,0,7,6
95306,33542,9,1,12,442,0,7,4
95307,251098,3,1,41,137,0,7,16
95308,73202,20,1,17,259,0,7,19
95309,99320,3,1,17,280,0,7,12
95310,166918,3,1,19,205,0,7,8
95311,69469,9,1,19,442,0,8,7
95312,33385,13,1,13,400,0,7,8
95313,160556,3,1,11,442,0,8,14
95314,124471,2,2,10,237,0,9,0
95315,74090,2,1,9,237,0,9,6
95316,109620,12,1,13,409,0,7,1
95317,151547,12,1,18,481,0,7,11
95318,52695,9,1,41,127,0,8,14
95319,45892,14,1,8,439,0,9,11
95320,3338,10,1,10,377,0,7,5
95321,70361,15,1,13,412,0,6,16
95322,94200,3,1,13,409,0,8,23
95323,13762,12,1,9,178,0,7,6
95324,118315,12,1,17,219,0,9,6
95325,53759,12,1,19,178,0,7,22
95326,101027,12,1,15,265,0,9,3
95327,147957,15,1,12,265,0,7,7
95328,122462,18,1,13,439,0,7,6
95329,20627,18,1,26,439,0,9,3
95330,260575,45,1,18,5,1,8,6
95331,121909,17,1,77,134,0,8,1
95332,128969,3,1,27,371,0,7,0
95333,27352,12,59,52,265,0,9,1
95334,124113,12,1,19,340,0,8,17
95335,68453,3,1,30,280,0,9,3
95336,7110,2,1,19,237,0,7,4
95337,84758,12,1,19,178,0,8,0
95338,121479,13,1,13,477,0,8,12
95339,154944,18,1,17,121,0,6,22
95340,173847,12,1,19,178,0,8,10
95341,93282,23,1,19,153,0,7,14
95342,95145,12,1,17,245,0,7,16
95343,9182,3,1,14,280,0,9,6
95344,107869,12,1,31,409,0,7,23
95345,110132,15,1,19,265,0,9,8
95346,82287,14,1,17,379,0,8,4
95347,15333,3,1,14,280,0,8,15
95348,194094,12,1,17,265,0,8,15
95349,177776,3,1,26,137,0,6,17
95350,91144,9,1,18,244,0,8,1
95351,69029,2,1,13,122,0,8,8
95352,24596,3,1,19,280,0,7,6
95353,31564,2,1,13,219,0,9,1
95354,92829,14,1,19,349,0,8,2
95355,100997,14,1,19,463,0,7,11
95356,136616,13,1,19,469,0,8,2
95357,35604,3,1,13,424,0,9,7
95358,76822,18,3032,607,107,0,7,13
95359,1517,13,1,23,477,0,9,4
95360,101774,12,1,17,219,0,8,2
95361,95246,18,1,10,107,0,9,13
95362,76546,12,1,17,178,0,9,11
95363,358755,12,1,8,135,0,9,13
95364,314472,18,1,13,376,0,9,1
95365,107487,9,1,12,232,0,9,15
95366,38684,18,1,22,439,0,9,8
95367,55852,9,2,17,334,0,9,14
95368,70008,9,1,13,445,0,8,12
95369,64296,1,1,19,135,0,8,11
95370,146001,3,1,20,153,0,7,13
95371,233505,14,1,11,489,0,8,14
95372,362962,3,1,13,280,0,8,22
95373,18757,14,1,8,480,0,9,8
95374,11938,12,1,9,178,0,9,6
95375,167583,2,1,8,205,0,9,2
95376,111517,12,1,17,259,0,8,4
95377,117222,21,1,19,128,0,7,23
95378,76003,6,1,13,125,0,9,0
95379,100275,13,1,19,477,0,7,13
95380,42207,2,1,53,452,0,8,23
95381,36213,3,1,14,402,0,7,23
95382,114276,2,1,13,237,0,7,10
95383,169049,15,1,17,412,0,9,15
95384,4634,3,1,13,424,0,9,15
95385,12540,3,1,13,424,0,8,0
95386,206159,3,1,18,135,0,7,12
95387,28945,9,1,25,466,0,9,11
95388,57559,18,1,19,107,0,7,7
95389,102206,2,1,8,219,0,9,6
95390,125608,25,1,13,259,0,9,8
95391,80416,12,1,13,245,0,7,16
95392,77081,12,1,9,178,0,8,23
95393,22268,2,1,18,364,0,7,4
95394,65739,12,1,19,328,0,7,1
95395,5314,12,1,9,140,0,7,14
95396,99482,13,1,19,477,0,7,23
95397,101800,3,1,13,280,0,9,4
95398,103358,14,1,13,439,0,8,12
95399,3653,11,1,19,122,0,8,2
95400,144781,64,1,19,459,0,7,6
95401,108341,170,3032,607,347,0,7,2
95402,35396,18,1,19,107,0,8,0
95403,91113,18,1,19,121,0,7,6
95404,164346,11,1,19,122,0,9,8
95405,83379,15,1,19,111,0,8,2
95406,261520,18,1,13,107,0,8,10
95407,54991,1,1,19,134,0,7,5
95408,79827,3,1,13,280,0,9,0
95409,122706,14,1,13,439,0,7,8
95410,81356,1,1,19,452,0,9,2
95411,134932,3,1,17,137,0,7,11
95412,262487,20,1,17,259,0,8,11
95413,29685,11,1,19,319,0,8,16
95414,40435,315,1,17,110,0,7,3
95415,5543,11,1,8,325,0,8,13
95416,226,18,1,19,121,0,9,10
95417,121815,26,1,11,121,0,8,7
95418,151425,18,1,18,121,0,7,4
95419,160955,9,1,9,215,0,7,11
95420,144840,22,1,13,496,0,7,4
95421,328502,18,1,18,107,0,9,9
95422,298610,6,1,35,459,0,9,9
95423,32073,3,1,58,489,0,7,7
95424,137608,12,1,18,245,0,7,15
95425,53871,18,1,19,376,0,7,5
95426,58363,12,1,19,265,0,8,14
95427,105714,14,1,19,439,0,6,23
95428,72131,9,1,20,215,0,7,1
95429,103049,18,1,28,107,0,7,11
95430,62094,14,1,13,480,0,7,7
95431,116339,3,1,19,280,0,8,8
95432,103079,3,1,6,280,0,9,2
95433,108889,9,1,10,134,0,8,0
95434,29646,3,1,25,280,0,8,0
95435,37763,15,1,13,278,0,9,15
95436,109430,18,1,13,107,0,7,0
95437,73418,14,1,32,134,0,8,11
95438,210234,9,1,13,442,0,8,6
95439,47759,18,1,18,439,0,7,4
95440,5348,12,1,18,265,0,6,21
95441,30720,23,1,37,153,0,7,14
95442,81863,23,1,13,153,0,8,2
95443,79786,6,1,19,125,0,7,14
95444,262039,3,1,19,442,0,8,1
95445,198820,9,1,19,466,0,7,10
95446,103131,3,1,13,280,0,7,1
95447,84872,18,1,13,107,0,8,8
95448,87778,12,1,1,178,0,7,5
95449,66767,15,1,13,130,0,9,4
95450,73516,12,1,19,326,0,9,13
95451,211606,1,1,12,153,0,9,0
95452,116792,2,1,8,452,0,7,6
95453,47720,11,1,13,173,0,7,3
95454,68862,21,1,6,128,0,7,14
95455,44513,12,1,18,265,0,7,0
95456,80571,1,1,13,125,0,7,22
95457,8037,3,1,10,280,0,8,11
95458,92,3,1,31,489,0,7,2
95459,43748,18,1,17,107,0,8,10
95460,252711,12,1,13,265,0,7,17
95461,129608,26,1,19,477,0,9,11
95462,239952,18,1,19,121,0,8,8
95463,207100,18,1,9,376,0,9,0
95464,73487,3,1,13,153,0,7,12
95465,66033,23,1,13,153,0,8,0
95466,37831,18,1,25,107,0,9,2
95467,46765,3,1,13,489,0,7,14
95468,71762,2,1,19,477,0,8,8
95469,169019,12,1,16,265,0,7,15
95470,5348,68,3032,607,347,0,7,4
95471,108127,9,1,19,134,0,7,1
95472,47293,29,1,48,213,0,8,11
95473,203918,26,1,13,121,0,8,13
95474,121269,18,1,19,107,0,6,16
95475,80908,3,1,13,130,0,7,15
95476,81350,3,1,19,280,0,7,6
95477,119289,3,1,8,113,0,9,10
95478,60298,15,1,18,245,0,8,0
95479,119848,3,1,19,280,0,8,4
95480,99160,7,1,35,101,0,7,7
95481,356258,56,1,17,406,0,9,13
95482,118315,14,1,3,349,0,9,4
95483,139710,14,1,17,463,0,9,15
95484,288079,261,0,0,243,1,9,9
95485,137476,12,1,23,145,0,7,1
95486,175833,3,1,41,452,0,8,6
95487,192520,3,1,13,173,0,7,5
95488,30107,12,1,22,178,0,9,2
95489,69043,15,1,19,315,0,8,1
95490,38722,18,1,13,107,0,8,4
95491,71008,3,1,19,280,0,8,22
95492,63116,3,1,13,205,0,8,7
95493,27802,3,1,19,379,0,9,0
95494,29636,2,1,47,212,0,8,10
95495,47306,3,1,35,280,0,8,2
95496,57364,21,1,19,128,0,8,6
95497,114766,15,1,47,111,0,8,16
95498,2478,15,1,13,278,0,9,10
95499,196706,12,1,17,265,0,7,11
95500,86438,3,1,13,280,0,8,9
95501,11044,12,1,18,178,0,8,0
95502,57648,8,1,6,145,0,9,4
95503,133330,15,1,20,386,0,6,18
95504,122050,9,1,13,442,0,9,13
95505,121492,18,1,13,121,0,9,7
95506,53433,12,1,13,178,0,9,0
95507,99754,15,1,19,379,0,9,14
95508,55021,2,1,19,212,0,8,14
95509,108341,2,1,8,205,0,8,8
95510,60037,25,1,19,259,0,7,13
95511,74834,12,1,13,245,0,7,20
95512,54688,1,1,18,377,0,7,4
95513,110004,2,1,6,364,0,8,12
95514,43793,9,1,17,244,0,9,14
95515,122997,32,1,13,376,0,7,5
95516,202042,20,1,18,259,0,7,10
95517,119005,2,1,13,469,0,8,10
95518,266451,15,1,17,480,0,8,9
95519,118928,27,1,13,153,0,8,10
95520,94174,12,1,26,481,0,7,1
95521,163546,12,1,13,245,0,9,0
95522,46471,9,1,48,334,0,8,13
95523,44458,2,1,19,236,0,8,2
95524,37120,6,1,6,459,0,7,23
95525,18412,8,1,6,145,0,9,10
95526,105593,3,1,9,280,0,7,0
95527,13634,2,1,15,236,0,8,13
95528,106929,3,1,19,19,0,7,9
95529,44139,15,1,22,245,0,6,17
95530,28331,3,1,19,137,0,8,23
95531,18769,3,1,9,280,0,8,1
95532,4630,18,1,41,107,0,8,7
95533,363593,12,1,13,178,0,9,14
95534,40395,18,1,10,134,0,8,2
95535,92735,12,2,19,145,0,9,12
95536,81674,29,2,13,343,0,8,10
95537,49599,15,1,19,430,0,7,3
95538,4957,9,1,19,134,0,9,10
95539,186824,13,1,19,477,0,7,4
95540,70064,1,1,6,135,0,9,9
95541,47118,3,1,13,280,0,7,4
95542,40440,12,1,18,178,0,8,12
95543,94369,64,1,23,459,0,7,18
95544,98312,18,1,31,107,0,8,1
95545,286512,9,1,13,445,0,9,3
95546,280918,12,1,19,245,0,7,23
95547,88551,18,1,19,107,0,7,20
95548,43772,9,1,18,107,0,9,7
95549,99944,12,2,44,259,0,9,9
95550,207735,24,1,19,105,0,8,16
95551,15609,14,1,22,439,0,7,1
95552,31415,18,1,43,439,0,7,13
95553,111414,18,1,8,107,0,8,8
95554,150932,18,1,13,439,0,7,12
95555,53357,20,1,19,478,0,8,10
95556,98823,18,1,13,376,0,7,15
95557,117763,15,1,19,412,0,9,4
95558,116209,64,1,23,459,0,7,4
95559,24951,3,1,13,211,0,9,12
95560,93587,2,1,30,236,0,9,11
95561,44744,47,2,2,484,0,9,15
95562,52076,18,1,19,107,0,8,10
95563,74061,1,2,13,101,0,9,10
95564,100275,12,1,35,265,0,8,10
95565,69826,12,1,19,245,0,7,12
95566,3964,11,1,96,173,0,9,11
95567,116557,12,1,10,178,0,9,2
95568,5314,2,1,6,477,0,8,17
95569,115981,25,1,19,259,0,7,0
95570,302595,15,1,19,140,0,8,22
95571,103032,32,1,46,376,0,9,7
95572,83616,25,1,13,259,0,8,12
95573,66658,2,1,13,212,0,7,13
95574,100311,12,1,13,245,0,6,16
95575,32591,32,1,23,376,0,7,8
95576,25057,15,1,13,245,0,7,17
95577,201182,3,1,13,480,0,6,16
95578,81674,2,1,6,477,0,8,1
95579,17237,15,1,16,265,0,9,11
95580,189828,150,1,8,110,0,7,7
95581,144739,12,1,19,178,0,6,23
95582,101668,20,1,13,478,0,6,21
95583,211819,2,1,13,237,0,8,5
95584,119369,64,1,13,459,0,7,12
95585,113915,18,1,19,121,0,7,4
95586,116762,13,1,26,477,0,9,0
95587,189938,3,1,16,280,0,8,7
95588,151886,21,1,30,232,0,9,9
95589,167075,3,1,17,480,0,6,22
95590,128803,150,1,22,110,0,8,9
95591,88529,3,1,19,280,0,7,9
95592,43893,13,1,27,477,0,8,9
95593,5178,3,1,23,115,0,8,12
95594,97773,3,2,13,280,0,8,4
95595,54593,3,1,19,280,0,8,11
95596,104454,18,1,31,107,0,7,9
95597,124953,12,1,19,265,0,8,14
95598,103358,12,1,36,205,0,8,23
95599,348304,6,1,19,125,0,9,11
95600,176595,9,1,40,127,0,9,15
95601,5314,28,1,19,135,0,7,14
95602,67586,3,1,19,466,0,9,8
95603,267999,64,1,18,459,0,8,10
95604,148382,3,1,8,280,0,9,1
95605,85650,3,1,14,409,0,8,4
95606,11616,8,1,19,145,0,9,10
95607,56688,15,1,19,153,0,9,2
95608,89704,9,1,13,334,0,8,9
95609,87865,1,1,53,135,0,9,3
95610,59239,14,1,57,224,0,8,10
95611,88504,12,1,11,259,0,6,16
95612,90855,13,2,37,400,0,8,4
95613,340351,2,1,6,122,0,9,4
95614,14737,29,1,41,213,0,9,3
95615,102924,14,1,15,360,0,8,0
95616,5348,2,1,14,236,0,9,1
95617,89078,12,1,22,265,0,8,9
95618,22105,15,1,18,430,0,7,0
95619,115340,3,1,19,480,0,7,15
95620,89471,15,1,19,130,0,8,2
95621,91661,13,1,13,477,0,8,22
95622,100331,18,1,13,107,0,8,23
95623,205573,9,1,13,334,0,8,1
95624,27253,2,1,26,219,0,8,13
95625,67325,3,1,19,280,0,8,14
95626,48330,12,2,9,140,0,7,1
95627,15770,15,1,18,130,0,8,4
95628,27802,18,1,12,134,0,8,5
95629,110552,18,3543,748,107,0,7,23
95630,93021,12,1,16,245,0,7,1
95631,181168,17,1,19,280,0,7,0
95632,5348,21,1,19,128,0,9,8
95633,50631,3,1,25,280,0,7,0
95634,20905,15,1,6,245,0,7,5
95635,24993,15,1,11,138,0,9,6
95636,88856,3,1,15,280,0,9,0
95637,246580,12,1,13,481,0,7,22
95638,123908,18,1,6,107,0,9,14
95639,16375,2,1,8,122,0,9,15
95640,1517,18,1,48,121,0,7,10
95641,60191,2,1,27,205,0,9,14
95642,59847,27,1,18,153,0,8,14
95643,73516,21,1,19,128,0,8,23
95644,72614,2,1,19,237,0,9,4
95645,63501,14,1,19,134,0,7,5
95646,14926,3,1,18,409,0,8,1
